Sample	Chromosome	Start_position	End_position	Num_markers	Seg.CN
X2593	1	156338300	248858600	11537	-0.944732450443614
X2593	2	14300	24293700	1503	-0.875891794504419
X2593	2	24295700	28946900	1256	-1.05922160857963
X2593	2	28994800	31823100	281	-0.838166935769674
X2593	2	31868500	70449800	3039	-1.12092151878747
X2593	2	70451000	178527300	9473	-1.00961366625435
X2593	2	178527772	178978700	626	-0.856514187432425
X2593	2	178978800	200663000	1620	-1.0624629878564
X2593	2	200666800	240464548	5253	-1.20802480549601
X2593	2	240464900	241253466	409	-1.04373830766586
X2593	3	197900	49373400	5569	-0.973174129290375
X2593	3	49375500	49738500	189	-0.625244806669992
X2593	3	49747800	93874200	3142	-0.971114330254821
X2593	3	93877100	122860100	2419	-0.610368413379068
X2593	3	122860278	140688600	2517	-0.493430880989987
X2593	3	140691100	195573950	4244	-0.607676380821347
X2593	3	195579300	196199000	215	-0.163872178227637
X2593	3	196199681	197960581	369	-0.553708935409585
X2593	4	53400	530800	108	-1.2845954447699
X2593	4	533800	24091600	2244	-0.955451342748103
X2593	4	24258300	190107300	10000	-1.05876130171393
X2593	5	140400	53087000	2921	-0.847721226650463
X2593	5	53089900	126483500	4377	-1.07808866756838
X2593	5	126484400	180902536	6864	-0.835225778630833
X2593	6	152700	31558600	3170	-0.89329894174905
X2593	6	31572900	32038600	513	-0.586050578361391
X2593	6	32038800	61894600	4344	-0.824209561821873
X2593	6	61901200	63441600	22	-1.28765073621975
X2593	6	63572700	109641400	2681	-1.46087444452337
X2593	6	109641701	170640100	5156	-1.20954824005945
X2593	7	31400	20786800	1885	-1.20935404123593
X2593	7	21428200	27538600	606	-0.708470011297429
X2593	7	27541800	55590300	2301	-0.915638912697495
X2593	7	55638600	55699200	15	-0.697706653837094
X2593	7	55707200	107998500	5390	-1.1083145172793
X2593	7	108001500	156681100	4819	-0.980330114663885
X2593	7	156684228	159117200	282	-1.05533758544724
X2593	8	166700	6621400	324	-1.32127265617224
X2593	8	6621700	25401200	1730	-0.844502730373258
X2593	8	25403800	39987900	1359	-1.3789472280375
X2593	8	39989800	46864100	426	-0.637302791184341
X2593	8	46871300	54142800	435	-1.12737256987192
X2593	8	54147400	76864500	1364	-0.495093124711052
X2593	8	76966900	107294088	1793	-0.87411129098284
X2593	8	107303200	129752100	1207	-0.679465093237719
X2593	8	129752800	145053900	2098	-0.910615328383162
X2593	9	12200	35310300	2356	-1.21873792697191
X2593	9	35310800	36052300	354	-0.924383433078002
X2593	9	36058800	127344500	6135	-1.21258256012135
X2593	9	127345300	127820100	258	-0.955784635945494
X2593	9	127824400	138177258	3586	-1.18319378137614
X2593	10	85500	21728000	1750	-1.06252313601848
X2593	10	21730900	34336300	1024	-0.878294948553463
X2593	10	34336400	67793900	1847	-1.01249881838778
X2593	10	67797000	69166000	310	-1.26923555760014
X2593	10	69168400	71819800	547	-0.876093783272281
X2593	10	71820000	132365500	6912	-1.02313271641774
X2593	10	132366849	133659662	383	-0.829504288304905
X2593	11	86900	46397900	5430	-1.01050487193269
X2593	11	46398100	112061300	9373	-1.08495808170005
X2593	11	112062364	134487876	3234	-1.04102261881421
X2593	12	66900	5432300	800	-0.321605284487276
X2593	12	5494300	23762600	2618	-1.04730346844154
X2593	12	23846000	29783600	482	-0.768262001363553
X2593	12	29783700	52252000	2688	-1.04001724464302
X2593	12	52252300	52897500	346	-0.794186787233012
X2593	12	52897700	88546000	4069	-1.01779878234171
X2593	12	88580400	96035600	543	-0.74705504545972
X2593	12	96043300	100404100	384	-1.07337163535764
X2593	12	100412900	109947600	1513	-1.18429028605888
X2593	12	109948800	112488638	663	-1.39050292841231
X2593	12	112489100	120224700	991	-1.16565952174884
X2593	12	120224840	123913263	1156	-1.34520394056588
X2593	12	123914400	133234600	997	-1.14248648386016
X2593	13	19025900	70924500	3314	-0.916419098755862
X2593	13	71027400	112909037	1940	-1.02453659605241
X2593	13	112909314	114325100	380	-0.856755939199998
X2593	14	19096500	22272600	769	-0.793736954621362
X2593	14	22278000	23433300	560	-1.22000083853119
X2593	14	23433600	30929300	789	-0.764647770891876
X2593	14	30935300	92157800	5653	-1.25193493579059
X2593	14	92158900	99510700	788	-0.776058218788932
X2593	14	99515400	101030200	315	-0.417675658367906
X2593	14	101032146	101066100	33	-0.681035550420615
X2593	14	101066797	102972179	351	-0.942596044122029
X2593	14	102973900	103563113	136	-0.500256774358244
X2593	14	103563500	103998700	120	-0.901466551538116
X2593	14	104004349	106875061	883	-0.649345422120315
X2593	15	20003700	28152900	676	-1.0792334423965
X2593	15	28163100	41811000	1899	-1.24648075892984
X2593	15	41811200	42165900	256	-0.989160082003165
X2593	15	42166200	73323900	4695	-1.28069676023879
X2593	15	73324200	74823700	361	-0.992725655018702
X2593	15	74824400	84783400	1620	-1.19605657987697
X2593	15	84783600	101976055	1746	-1.04582091447228
X2593	16	60600	3387300	1870	-0.958363199816669
X2593	16	3388800	31976000	4943	-1.08127307460409
X2593	16	31976316	46389974	160	-0.968366913046806
X2593	16	46390182	56818900	1134	-1.22301125749695
X2593	16	56821500	57163931	218	-0.933313107694156
X2593	16	57167244	90222400	5075	-1.22070082356091
X2593	17	137600	7898400	2621	-1.30432488669899
X2593	17	7898900	29251993	3576	-1.19479417799349
X2593	17	29253757	40454116	2555	-1.30302974082416
X2593	17	40456400	40628675	33	-0.958774449694267
X2593	17	40629169	44683800	1813	-1.07392746509204
X2593	17	44684011	45996243	430	-0.670768892619927
X2593	17	45996652	62578700	2707	-1.01426189162775
X2593	17	62579973	75717400	2340	-0.848831091980785
X2593	17	75724700	75827700	96	-0.517645990138048
X2593	17	75828040	81194195	1580	-0.835192347353285
X2593	18	47700	77437061	4923	-1.05976615456112
X2593	19	107500	15475969	6384	-1.30499851885232
X2593	19	15476534	17102500	539	-1.11745192309089
X2593	19	17145463	18598365	801	-1.32859256908579
X2593	19	18598690	19786615	535	-0.235834725256822
X2593	19	19786845	21425351	346	-0.469575175911161
X2593	19	21425780	21638133	24	-0.583463209346784
X2593	19	21638983	22610600	158	-0.973422060687908
X2593	19	22620500	24162300	223	-1.52628664516073
X2593	19	24162791	32355000	130	0.406145223808021
X2593	19	32356700	35644881	857	-0.590302569543715
X2593	19	35649000	36142962	389	0.224416907369673
X2593	19	36145900	38081664	420	-0.186257801006591
X2593	19	38081957	38606206	346	-0.474575504483644
X2593	19	38607872	40015865	644	-0.210749184926806
X2593	19	40023600	45688635	2405	-1.26586733656916
X2593	19	45689145	46230500	229	-1.09198880401
X2593	19	46230700	51332511	2439	-1.34639124704623
X2593	19	51333917	52040400	277	-0.858229981898025
X2593	19	52040746	54115100	834	-1.07689954720484
X2593	19	54115400	54836000	515	-0.776854561330034
X2593	19	54836292	58084710	1400	-0.931218449590877
X2593	19	58085082	58582769	232	-0.66620529115161
X2593	20	87800	21348500	2032	-1.19055955055764
X2593	20	21349300	24543147	161	-0.884706886751418
X2593	20	24543495	29494800	239	-1.15345857757663
X2593	20	29496200	45854000	2877	-0.652212613549124
X2593	20	45855345	62964400	2155	-0.531078174440991
X2593	21	9548900	39406074	1745	-0.919477663636354
X2593	21	39406359	46681100	1523	-0.729859775730517
X2593	22	16136900	50799058	7464	-1.22099969916628
X2638	1	13200	729200	12	-0.527524658588773
X2638	1	729700	6820300	1614	-0.19685581204355
X2638	1	6825200	7939900	118	-1.6318269291179
X2638	1	7962900	8656100	71	-0.690520211865659
X2638	1	8861500	9719000	150	-0.0395880917915115
X2638	1	9720000	12299300	820	0.323881623491249
X2638	1	12304400	13179000	182	-0.154555664755367
X2638	1	13179200	19193400	1336	-0.743927129614604
X2638	1	19193600	21176800	435	-1.0504510584325
X2638	1	21177000	22091300	312	-1.47951420039286
X2638	1	22120200	24099900	441	-1.10698729978933
X2638	1	24106000	25375500	209	-0.709815067629358
X2638	1	25384600	34905300	2037	-1.61449122069317
X2638	1	34976300	37706900	600	-1.0971451072063
X2638	1	37708300	38709100	147	-0.386424011014235
X2638	1	38709600	40094100	401	-1.06398124203971
X2638	1	40096900	45206400	1246	-1.65470754611329
X2638	1	45327000	45719100	150	-0.769015521875159
X2638	1	45727700	46583400	231	0.0554910975041378
X2638	1	46585900	62121400	1707	-1.65272841768226
X2638	1	62123000	63843500	210	0.811054290513021
X2638	1	63843600	66152500	211	-1.11863357907362
X2638	1	66247600	75641400	595	-1.61669939867184
X2638	1	75641700	75791200	23	0.243797370751222
X2638	1	75791500	101846698	2010	-1.59777483069841
X2638	1	101847000	102914314	17	-0.138763795152808
X2638	1	102914681	103107900	58	0.366789973089968
X2638	1	103429300	104073436	46	-0.601397494286327
X2638	1	105434400	106780400	10	1.09550037653433
X2638	1	106877857	107964847	71	-1.58926672721652
X2638	1	108136700	108808900	110	0.0396011117403603
X2638	1	108816200	108852700	23	-1.53507485696802
X2638	1	108885627	110341724	559	-0.299885811648401
X2638	1	110342000	111778410	280	-0.657494762390121
X2638	1	111780500	112449076	16	-0.777387022309738
X2638	1	112454600	114399500	343	-1.05643064258493
X2638	1	114401313	248682110	16549	-0.693391055977527
X2638	1	248682324	248858642	39	-0.426253422620196
X2638	2	14300	55693800	5378	-0.381910241186121
X2638	2	55867200	97187400	3852	-0.684128956361634
X2638	2	97191000	169821887	6308	-1.07594504790942
X2638	2	169822100	170081952	57	-1.58974899788246
X2638	2	170117391	241253500	9218	-1.07247770741642
X2638	3	197900	47067200	4915	-0.66420424060607
X2638	3	47083700	85107500	4500	-1.06096569503858
X2638	3	85385900	197960600	10375	-0.663949541712958
X2638	4	53300	190060400	12833	-1.04924922810832
X2638	5	140300	1330400	423	-0.810704803244671
X2638	5	1331800	45262900	2548	-1.01442010638898
X2638	5	45267200	50411000	19	-0.863031947006409
X2638	5	50411400	62306700	708	-1.21188406819936
X2638	5	62308500	62777000	79	-0.848805796501794
X2638	5	62777200	70437500	508	-1.59273857939547
X2638	5	70488600	70510500	15	-0.517966764939752
X2638	5	70511000	180902359	10564	-1.61231965785623
X2638	6	105900	33656000	4715	-0.758153189893443
X2638	6	33658000	89896000	5640	-0.652855157536588
X2638	6	89932300	104019100	414	-0.958788934042243
X2638	6	104729700	107459300	248	1.32192809488736
X2638	6	107490800	109980300	403	1.32192809488736
X2638	6	110100700	110108700	11	0.3846583002166
X2638	6	110113300	110475100	57	1.27801687456289
X2638	6	110475976	170640200	5271	-1.09764863060586
X2638	7	193300	2653000	552	-0.90480891888437
X2638	7	2653100	158735666	15613	-1.05535238899749
X2638	7	158736977	159117420	78	-0.809773866264042
X2638	8	166200	56993600	4725	-1.02319111299495
X2638	8	57460200	61526100	207	-0.766744879830531
X2638	8	61548100	64373400	104	-0.992016391855545
X2638	8	64377500	98003900	1977	-1.62040755561127
X2638	8	98007000	98108700	34	-2.59129171599464
X2638	8	98117100	119481100	1260	-1.62991255794956
X2638	8	119557583	120197000	107	0.953958419865711
X2638	8	120197830	125436300	572	-1.66237682480982
X2638	8	126072900	129484119	39	0.80365193725393
X2638	8	129484300	142543800	1071	-1.63111961638823
X2638	8	142628500	143215600	125	-1.54726856859411
X2638	8	143249842	143743102	257	1.13929314764001
X2638	8	143791305	144012700	223	1.32192809488736
X2638	8	144039800	144262900	162	1.26089034899926
X2638	8	144263300	145053900	409	-1.32723293547497
X2638	9	12100	66919300	3389	-1.6009471270513
X2638	9	66919600	122322400	5331	-1.07843789355601
X2638	9	122322667	122527200	37	-2.59599344420616
X2638	9	122553263	124292790	257	-1.09316431538625
X2638	9	124292900	138177300	4539	-0.970426682066538
X2638	10	85500	830900	104	-0.886423657370828
X2638	10	836500	97002500	8504	-1.05794000444627
X2638	10	97002800	101828200	1091	-0.958653165793177
X2638	10	101828700	129958987	3196	-1.05682423373004
X2638	10	129962242	133659662	586	-0.855172860562654
X2638	11	131100	1241800	740	-1.4564388701701
X2638	11	1242100	17013900	2768	-1.63042269082933
X2638	11	17014200	22377600	900	-0.987994912284213
X2638	11	22377700	38448500	936	-1.61864787929303
X2638	11	39161600	42241000	16	-1.05276756182083
X2638	11	42253700	45691900	280	-0.643196301846367
X2638	11	45771500	62678200	2931	-1.03348667138074
X2638	11	62678300	66605700	2046	-0.951421712942722
X2638	11	66616800	134487876	8641	-1.05996561609126
X2638	12	67100	663500	157	-0.504363645699209
X2638	12	753800	117227739	15248	-0.661720078933464
X2638	12	117227794	117761600	78	-1.03906698525021
X2638	12	117855370	121819572	826	-0.622546405150304
X2638	12	121819984	133234400	1827	-0.56105763273152
X2638	13	19026100	70924400	3469	-2.5672136501845
X2638	13	70924600	114325100	2439	-1.57152691496679
X2638	14	19096500	19488300	26	0.592607197229739
X2638	14	19488900	21307900	448	1.21660980170598
X2638	14	21310800	21941600	245	0.195497597924989
X2638	14	21965700	26597400	1380	-0.6595078868002
X2638	14	26908700	34795000	434	0.620415008085869
X2638	14	34795700	35688700	128	1.12247169758455
X2638	14	35700300	81661600	4767	-1.08003908966568
X2638	14	81661800	106875057	3496	-0.678833331557018
X2638	15	20003700	20804400	65	-2.56007443071502
X2638	15	20990700	34387100	1617	-1.61299922752625
X2638	15	34489200	34521600	15	-0.576433038605851
X2638	15	34527900	70763500	5840	-1.64654086869013
X2638	15	70832000	101876617	4444	-1.03037287488362
X2638	16	60700	740900	476	-1.31410495804046
X2638	16	747200	3557100	1586	-1.50098483714544
X2638	16	3557200	3582900	17	-1.2612990550576
X2638	16	3583000	6317000	595	-0.576152024706879
X2638	16	6483600	20637500	1624	-1.05085141365822
X2638	16	20640600	20915700	97	-1.5392463854134
X2638	16	20920300	46389974	3004	-1.0399171494578
X2638	16	46399500	46571600	25	-1.46176493185669
X2638	16	46575000	89550656	6432	-1.58579417628046
X2638	16	89553100	90171500	366	-1.33448207923869
X2638	17	137600	586400	39	-2.43735172702289
X2638	17	602000	896900	74	-1.01350536469085
X2638	17	909900	3449100	652	-0.563405953844443
X2638	17	3462500	5034600	846	-1.05259146035273
X2638	17	5034700	7689000	970	-1.66788300832123
X2638	17	7689400	10825600	1197	-1.05977878495021
X2638	17	10860688	18424800	1322	-1.61865647792242
X2638	17	18430400	18551800	19	-3.4428990703917
X2638	17	18579825	76275675	12209	-1.64335127263965
X2638	17	76276700	81194200	1377	-1.54419609942729
X2638	18	47400	26390100	2115	-1.04454638235233
X2638	18	26455824	64098000	2528	-1.61349902042354
X2638	18	64098610	77437000	515	-1.16276066503829
X2638	19	107500	2873700	1233	-0.926832254431895
X2638	19	2877300	13809300	4730	-1.09044072218607
X2638	19	13812984	19711240	2731	-1.01449401204981
X2638	19	19711500	24128100	775	-1.33155526356591
X2638	19	24162290	30443682	87	-1.08319318694276
X2638	19	30444000	40072960	2827	-0.946203606486244
X2638	19	40074100	41294762	598	-1.17328914652872
X2638	19	41301458	42376000	561	-1.62325561205298
X2638	19	42376500	53674300	5082	-1.68631108112331
X2638	19	53675596	55810390	1381	-1.57591437838422
X2638	19	55817900	55877100	18	-2.28788204106275
X2638	19	55878871	56247505	148	-2.5512051940939
X2638	19	56284127	56424200	44	-1.76592053278398
X2638	19	56441246	58338900	686	-2.5733984844018
X2638	19	58339212	58582769	167	-2.11968216910797
X2638	20	87800	62964416	7990	-0.688587049314933
X2638	21	9548900	22437536	277	-2.55832367461217
X2638	21	23079450	46681100	3166	-1.58646508536569
X2638	22	16136800	18191200	368	-2.55442789107841
X2638	22	18370430	50170900	7156	-2.57131936156889
X2638	22	50175500	50799100	458	-2.27199488828777
X2648	1	13200	729900	13	-1.24989672868365
X2648	1	733000	4787500	1211	-0.701528092735946
X2648	1	4787800	11858100	1342	-0.897432363719774
X2648	1	11858600	48867200	7794	-1.16946749919652
X2648	1	49045500	55732200	995	-0.900191308600864
X2648	1	56207600	102879627	3110	-1.0595518060633
X2648	1	102879936	113119200	1252	-0.891973908843715
X2648	1	113119591	117622955	612	-1.11465819656022
X2648	1	117623351	143499000	437	-0.996915756229722
X2648	1	143543100	150353021	773	-0.777725876956609
X2648	1	150365000	152108800	716	-0.391880442070696
X2648	1	152109300	152843800	187	-0.681446461256336
X2648	1	152884461	158620400	2228	-0.769174751818812
X2648	1	158623111	161406862	929	-0.592776562958346
X2648	1	161505400	181049200	2139	-0.909132841482851
X2648	1	181050300	200618500	1446	-0.830997264765612
X2648	1	200625112	201788700	401	-0.955933124980235
X2648	1	201789700	205343639	1010	-0.772754899264193
X2648	1	205356400	217782313	1363	-1.1736853051679
X2648	1	217801800	219611900	44	-0.934886737603451
X2648	1	219915500	233237100	1851	-0.713748530560044
X2648	1	233250600	248003400	1417	-0.587070905205759
X2648	1	248003794	248858600	165	-0.646318517995704
X2648	2	14300	287400	40	-0.559665977341206
X2648	2	287700	43430700	3953	-0.868098299078428
X2648	2	43433500	71433200	2180	-0.689190492488997
X2648	2	71453900	72891200	132	-0.904996849220609
X2648	2	72891600	77522200	718	-1.00374561346754
X2648	2	79026000	90039600	926	-1.15583912745413
X2648	2	90047100	97083900	638	-0.951801482297102
X2648	2	97084100	113668538	1862	-0.892869041353074
X2648	2	113668696	131130800	1176	-0.741088684908324
X2648	2	131132900	138550323	605	-0.880867530403274
X2648	2	138550557	188529200	4282	-0.639022294481957
X2648	2	188541200	197572300	802	-0.475204128820598
X2648	2	197587900	199940100	87	-0.776599514983774
X2648	2	199948332	241253466	5722	-1.14423247964276
X2648	3	197800	7680300	320	-0.974778214762532
X2648	3	7686400	11671400	715	-0.472794484979543
X2648	3	11693200	17508400	887	-0.970361191615793
X2648	3	17706100	23532700	150	-1.08911822804739
X2648	3	23589800	32484100	408	-1.37779892747811
X2648	3	32488100	66394200	5890	-1.1294690523447
X2648	3	66398000	84959800	533	-0.855777834384936
X2648	3	85107500	101817100	754	-0.655857875689593
X2648	3	101817135	113465800	749	-0.986497405291915
X2648	3	113468300	141292587	3546	-0.896856279048645
X2648	3	141293100	170392300	1894	-0.785256322135343
X2648	3	170419342	172913671	255	-0.853080386716052
X2648	3	172916300	183094600	414	-0.944754989251916
X2648	3	183099500	183428100	55	-1.14702842408405
X2648	3	183492100	195683818	1461	-1.04438873021685
X2648	3	195683900	197960581	532	-1.31373472025514
X2648	4	53300	38060800	2895	-0.929366609296039
X2648	4	38090000	74794500	2347	-0.670631227487791
X2648	4	74933300	109553500	2470	-1.11663127920586
X2648	4	109659193	110008200	107	-0.64684283793795
