Unique Name	Descriptor	Wide Peak Limits	Peak Limits	Region Limits	q values	Residual q values after removing segments shared with higher peaks	Broad or Focal	Amplitude Threshold	X1032	X103	X1040	X106	X1097	X1098	X1172	X1177	X1192	X1196	X119	X120	X1230	X1237	X1265	X1269	X1283	X128	X1326	X1341	X1364	X137	X1410	X1419	X1471	X1499	X1530	X1548	X1552	X1568	X1580	X1582	X1593	X1605	X1634	X1652	X1677	X1689	X1718	X1751	X1851	X1922	X1928	X1979	X2090	X2120	X2152	X2176	X2212	X2316	X2354	X2357	X2360	X2362	X2374	X23	X2401	X2412	X2415	X2429	X2438	X2443	X2503	X2529	X2554	X2556	X2577	X2587	X2593	X2638	X2648	X2665	X2700	X2704	X2716	X2763	X2773	X2797	X2816	X2825	X2890	X2902	X2949	X2991	X2998	X300	X301	X3056	X3059	X3080	X3107	X3144	X3151	X3225	X3238	X3297	X3349	X3391	X342	X356	X429	X451	X472	X544	X592	X603	X655	X736	X80	X860	X88	X935	X93	X94	X970	X987	X991	
Deletion Peak 31 - CN values	15q14   	chr15:34355034-34752899(probes 174254:174275)    	chr15:34527901-34540066(probes 174270:174271)    	chr15:33548201-55850699(probes 174168:175962)    	2.3177e-07	   0.053239		Actual Copy Change Given	-0.23907	-0.00159	-0.16053	-0.049912	-0.8293	-0.26451	0.043595	0.45646	-0.49448	-0.90178	-0.095924	-0.62722	-0.44142	0.084522	-0.85405	-0.61584	-0.64906	-1.0736	-0.01359	-0.05156	0.26287	-1.2731	-0.0135	-0.81703	-0.84798	-0.66111	0.029799	-1.2929	-0.50468	-0.1622	-0.063773	0.00042789	0.039415	-0.43751	-0.28651	-0.2503	-0.0010428	-0.19424	-0.10716	-0.30557	-0.62019	-0.25364	0.057397	-0.33928	-0.015153	-0.63872	-0.51183	-0.29133	-0.50453	-0.31809	-0.018757	-0.062734	0.034204	-0.68727	-0.32616	0.17531	-0.46504	-0.0131	0.017914	-0.46494	-0.7853	-0.030278	-0.16129	-0.089756	-0.56091	-0.46136	-0.11075	-0.072696	-0.32428	-0.6606	-0.40655	0.023249	0.0058715	-0.0085143	-0.02375	0.037668	-0.22089	0.20222	0	-0.36872	-0.0011384	-0.32332	0.26422	-0.26801	-0.083273	0.0034323	-0.33412	-0.32746	-0.21564	-0.012567	-0.22057	0	-0.76061	-0.054049	-0.4626	-0.6749	-0.51665	-0.048822	0.0023017	-0.023509	-0.75692	-0.30392	0.34761	-0.25257	-0.95772	-0.20917	-0.18939	-0.005319	-0.65858	-0.0069915	0.035366	-0.50467	1.6258	-0.78914	-0.033955	-0.28795	0.49073	
Deletion Peak 32 - CN values	15q15.1 	chr15:35233884-61864583(probes 174317:176402)    	chr15:40718901-40827359(probes 174689:174701)    	chr15:33548201-55850699(probes 174168:175962)    	1.45e-05	     0.1012		Actual Copy Change Given	-0.23907	-0.78156	-0.16053	-0.049912	-0.72524	-0.26451	0.043595	0.45646	-0.49448	-0.90178	-0.095924	-0.52848	-0.44142	0.52842	-0.85405	-0.61584	-0.64906	-0.19452	-0.01359	0.19646	-0.43453	-0.90641	-0.60312	-0.81703	-0.84798	-0.66111	0.029799	-0.80824	0.031149	-0.63446	-0.57071	-0.80775	0.039415	-0.43751	-0.28651	0.38207	-0.0010428	-0.19424	-0.10716	-0.30557	-0.51341	-0.25364	0.057397	-0.33928	-0.015153	-0.63872	-0.51183	-0.29133	-0.75831	-0.31809	-0.35829	-0.062734	0.034204	-0.68727	-0.32616	0.17531	-0.20947	-0.0131	0.22408	-1.0751	-0.7853	-0.030278	-0.16129	0.024721	-0.61063	-0.46136	-0.43908	-0.18185	-0.32428	-0.6606	-0.088667	0.62113	0.0058715	-0.0085143	0.070293	0.037668	-0.22089	-0.31884	0	-0.36872	-0.0011384	-0.32332	-0.28849	-0.26801	-0.61352	0.7022	-0.33412	-0.32746	-0.28735	-0.012567	-0.22057	0	-0.76061	-0.61038	-0.4626	-0.6749	-0.51665	-0.048822	0.0023017	-0.023509	-0.75692	-0.30392	0.0065255	-0.25257	0.059933	-0.20917	-0.18939	-0.005319	-0.65858	-0.51697	0.035366	-0.50467	-0.26756	-0.63922	0.073314	-0.28795	0.49073	
Deletion Peak 33 - CN values	16p13.11	chr16:16265301-16366999(probes 181600:181606)    	chr16:16266654-16366999(probes 181601:181606)    	chr16:16331601-16363824(probes 181604:181605)    	0.08172	   0.081577		Actual Copy Change Given	-0.22466	-0.79365	-0.15029	-0.023684	0.24158	-0.21915	-0.85797	0.39722	0.085983	-0.87735	-0.052006	-0.62018	-0.90773	0.028685	-0.73192	-0.22646	-0.62444	0.17612	0.022151	0.14595	0.32851	0.37719	0.69984	-0.79662	-0.8779	0.020634	-0.49434	-0.17149	0.42625	0.13343	0.56776	0.93593	-0.0034796	-0.33449	0.011984	-0.2184	-0.086155	-0.015023	-0.008254	0.71912	0.62412	-0.2394	-0.71832	0.61757	0.55065	-0.0092555	0	0.036643	-0.053856	-0.33473	-0.042251	0.015858	0.050449	-0.063612	-0.30579	-0.23745	0.32937	-0.00053329	-0.79375	1.4241	-0.034219	-0.42197	0.17567	-0.0108	-0.19117	-0.51659	0	0.074623	-0.15056	0.019254	-0.087335	0.47059	-1.2929	0.071511	-0.48521	0.2506	-0.16027	0.17863	-0.25349	-0.087788	-0.4541	0.0038103	1.047	-0.40192	-0.62657	0.03148	0.27598	0.034328	-0.31991	0.025075	-0.35529	-0.19692	-0.036316	-0.60122	3.1337	-0.35458	-0.060348	-0.30389	0.027584	-1.2929	-0.00079758	-0.27952	0.052517	-0.097781	0.10348	-0.25178	0.0072819	0.050139	0.098536	-0.042316	0.026453	0.61901	0.0016162	0.19911	0.021842	0.51381	0.45483	
Deletion Peak 34 - CN values	16q23.1 	chr16:74302301-74379832(probes 185539:185551)    	chr16:74318533-74379832(probes 185541:185551)    	chr16:74342330-74353799(probes 185547:185548)    	0.005097	   0.030832		Actual Copy Change Given	-0.22466	-0.00091738	-0.15029	-0.19616	0.21347	-0.58915	-0.84778	-0.39901	-0.45596	-0.87549	-0.095169	0.15711	-0.42858	-0.59987	-0.83808	-0.23838	-0.6005	-0.42687	-0.77628	1.0616	-0.39192	-0.048816	-0.59191	-0.77807	-0.83141	0.020634	-0.51863	-1.2929	-0.50998	-0.419	-0.073422	-0.778	-0.35191	-0.33449	-0.27087	-0.47405	0.01778	-0.44694	-0.12867	-0.34007	-0.49527	-0.21741	-0.71832	-0.33393	-0.59675	-0.62872	-0.48498	0.036643	-0.042233	-0.25233	-0.35242	0.30113	0.050449	-1.2425	-0.33561	-1.0622	-0.32593	-0.020633	-0.53036	-0.4285	-0.034219	-0.098106	-0.15007	-0.49246	-0.041633	-0.061788	0.025084	-0.34434	-0.32066	-0.61301	-0.080353	-0.57458	-0.0067989	-0.13138	0.052015	-0.8194	-0.16801	-0.31929	-0.19097	-0.55567	-0.16996	-0.55485	-0.65759	-1.0657	-0.61181	-0.68132	-0.84477	-0.3128	-0.28552	-0.68545	-1.1199	-0.19692	-0.72738	-0.60122	0.93602	-0.39103	-0.51202	-0.30389	-0.012486	-0.0078752	-0.00079758	-0.61911	-0.44553	-0.28567	-0.50144	-0.079175	-0.59548	-0.58155	0.070404	-0.50055	0.09231	-0.52039	-0.6979	-0.69502	-0.81448	-0.12822	0.48827	
Deletion Peak 35 - CN values	16q24.3 	chr16:80784967-90338345(probes 186043:187060)    	chr16:90096058-90338345(probes 187060:187060)    	chr16:80804301-90338345(probes 186045:187060)    	0.0021561	   0.033814		Actual Copy Change Given	-0.22466	-0.014918	-0.00020462	-0.19616	-0.54696	-0.58915	-0.75523	-0.42867	-0.32172	-0.88328	-0.077866	-0.5009	-0.26383	-0.59219	-0.83808	0.031205	-0.6005	-0.40395	0.14271	2.2783	-0.39192	-0.048816	-0.62262	-0.77807	-0.83141	0.23351	0.66183	-0.77664	-0.50998	-0.419	-1.1224	-0.74789	-0.35191	-0.24446	-0.049857	-0.47405	0.01778	-0.062608	-0.18408	-0.32586	-0.49527	-0.13186	-0.64964	-0.29681	-0.60693	-0.62872	-0.19255	-0.1913	-0.73269	-0.069789	-0.10771	0.37267	-0.83541	-1.1613	-0.016992	-1.0622	-0.38197	0.19656	-1.038	-0.24679	-0.034219	0.85074	-0.15007	-0.49246	0.047355	0.02269	0.11336	-0.27497	-0.29392	-0.32893	-0.080353	-0.57143	-0.51437	-0.024554	-0.57212	-0.73611	-0.16801	-0.31929	-0.19437	-0.48491	-0.47033	-0.55485	-0.98749	-1.0516	-0.60068	-0.67476	-0.84477	0.058023	-0.28552	0.079229	-1.1199	0.021989	-0.63623	-0.60122	0.27925	-0.16358	-0.51202	-0.19776	0.018331	0.11834	-0.00079758	-0.62556	-0.44553	0.15874	-0.78028	0.24635	-0.59548	-0.51375	0.75674	-0.50055	0.32808	-0.52039	-0.63908	-0.58319	-0.78625	-0.80785	0.48827	
Deletion Peak 36 - CN values	17p12   	chr17:11990601-12666299(probes 188221:188233)    	chr17:12069601-12100679(probes 188226:188227)    	chr17:11992401-12744631(probes 188223:188241)    	0.0017719	    0.07701		Actual Copy Change Given	-0.0023756	-0.78233	-0.27505	-0.2224	0.050656	0.33797	-0.84167	-0.36508	-0.51545	-1.2929	-0.098992	-0.67954	-0.39329	-1.2397	-1.2929	-0.2638	-0.6219	-0.49491	-0.77521	-0.81596	-0.43576	-0.49172	-0.62441	-0.79547	0.094728	-0.65128	-0.56139	-0.81317	-0.50656	-0.45624	-0.60118	-0.80989	-0.11443	-0.86152	-0.28037	-0.28745	-0.20636	0.24645	0.055387	-0.28119	-0.54629	-0.091355	-0.72959	-0.28027	-0.88719	3.6569	-0.44994	-0.29377	-0.055602	-0.28822	-0.61296	-0.35429	-0.91953	-0.645	-0.31236	-0.56594	-0.3529	-0.40312	-0.60037	0.018737	-0.80505	-0.63915	-0.42985	-0.53856	0.65438	0.23858	0.051488	-0.23448	-0.30992	-0.64938	-0.11308	-1.2929	-0.53379	-0.12427	-0.50183	-0.73726	-0.23303	-0.33949	-0.28855	-0.44038	-0.47928	-0.32313	-0.19291	-0.26135	-0.62364	-0.63215	-0.30171	-0.39022	-0.12026	-0.7151	-1.1185	-0.24857	-0.7715	0.020033	-0.40595	0.89719	-0.53904	0.11223	0.75619	1.6784e-05	-0.78672	-0.61086	-0.40902	-0.6961	-0.81783	-0.26466	-0.65376	-0.5941	0.083067	-0.52339	0.0084779	-0.16538	-0.62567	-0.77623	-0.81026	1.4686	0.57131	
Deletion Peak 37 - CN values	17p11.2 	chr17:16761623-16941179(probes 188575:188589)    	chr17:16771293-16842999(probes 188576:188581)    	chr17:16720701-16949206(probes 188569:188591)    	0.005047	    0.10594		Actual Copy Change Given	-0.24217	-0.78233	-0.27505	-0.2224	0.050656	0.33797	-0.84167	1.0655	-0.51545	-0.90881	-0.098992	-0.67954	-0.39329	-0.58507	-0.8496	-0.093651	-0.6219	1.0076	-0.77521	-0.81596	-0.43576	0.29495	-0.62441	-0.79547	1.995	-0.65128	-0.56139	-0.81317	-0.50656	-0.45624	-1.0014	-0.80989	-0.11443	-0.86152	-0.28037	-0.28745	-0.20636	0.42744	0.055387	-0.37375	-0.84514	-0.091355	-0.72959	-0.28027	-0.34132	-0.63627	-0.97779	-0.29377	-0.055602	-0.28822	-0.44482	-0.35429	-1.2665	-0.81775	-0.31236	-0.56594	-0.3529	-0.40312	-0.47246	0.20249	-0.80505	-0.52586	-0.42985	-1.2929	0.65438	0.23858	0.051488	-0.23448	-0.30992	-0.64938	-0.11308	-0.56124	-0.51675	-0.12427	-0.50183	-0.73726	-0.23303	-0.33949	-0.11466	-0.30316	-0.47928	-0.32313	-0.086487	-0.26135	-0.62364	-1.2929	-0.30171	-0.39022	-0.12026	-0.7151	-0.34219	-0.24857	-0.7715	0.020033	-0.40595	0.70305	-0.53904	0.11223	0.87092	1.3477	-0.78672	-0.61086	-0.40902	-0.6961	-0.78853	-0.26466	-0.65376	-0.5941	-0.63357	-0.52339	0.0084779	-0.16538	-0.44433	-0.77623	-0.81026	1.4686	0.39736	
Deletion Peak 38 - CN values	17p11.2 	chr17:18397817-18515330(probes 188777:188796)    	chr17:18404906-18436045(probes 188778:188780)    	chr17:18411995-18639194(probes 188779:188812)    	2.9615e-21	 2.2306e-17		Actual Copy Change Given	-0.24217	-0.78233	-0.27505	-0.2224	0.050656	0.83562	-0.85122	-1.2929	-0.42381	-0.91341	-0.098992	-0.58219	-0.0042817	-1.2055	-0.8496	0.081217	-0.6219	-1.2929	-0.77521	-0.81596	-0.38741	-0.50517	-0.62441	-1.2929	-1.2622	-1.2585	-0.47501	-0.81317	-0.50656	-0.45624	-0.5593	-0.80989	-0.11443	-0.86152	-0.28037	-0.28745	-0.20636	-0.46824	0.055387	-0.26497	-0.50102	-0.091355	-0.72959	-0.36408	-0.099613	-0.63627	-0.97779	-0.29377	0.0041118	-0.28822	-0.28674	-0.35429	-0.86363	-0.6253	-0.31236	-0.77045	-0.3529	-0.40312	-0.70944	-1.2929	-0.80505	-0.52586	-0.17358	-0.51414	1.666	0.23858	0.051488	-0.15645	-0.30992	-0.64938	-0.11308	-0.56124	-1.2929	-0.12427	-0.37834	-0.73749	-0.23303	-0.33949	-0.11466	-0.30316	-0.31338	-0.86997	-0.18712	-0.29158	-0.62364	-0.64413	-1.2929	-0.39022	-0.12026	-0.5866	-0.18441	-0.24857	-0.7715	0.020033	-0.18217	0.90735	-0.53904	0.11223	0.60579	-1.0431	-0.78672	-0.61086	-0.40902	-0.6961	-1.2929	-0.26466	-0.65376	-0.5941	-0.63357	-0.52339	0.0084779	-0.16538	-0.7099	-0.65533	-0.93332	1.4686	0.39736	
Deletion Peak 39 - CN values	17p11.2 	chr17:21704201-27073088(probes 189134:189167)    	chr17:22280320-22301192(probes 189153:189157)    	chr17:21260001-27034298(probes 189094:189163)    	1.9595e-10	 0.00030208		Actual Copy Change Given	-0.24217	-0.78607	0.086823	-0.2224	0.024614	0.36796	-0.85705	-1.2275	-0.4472	-0.89543	-0.24221	-0.58064	-0.40801	-0.59774	-0.84367	-0.18888	-0.63004	-0.51285	-0.78326	-0.75887	-0.43708	-0.49525	-0.64481	-0.88394	-1.2929	-0.68782	-0.60917	-0.80353	-0.47455	-0.42492	-0.56452	-0.78029	-0.48581	-0.42382	-0.28037	-0.28745	-0.20636	0.36345	0.13141	-0.28398	-0.53234	-1.1079	-0.63286	-0.9446	-0.45431	-0.63196	-0.44188	-0.29377	-1.0381	-0.28822	-0.3748	-0.34945	-0.95613	-0.69495	-0.55017	-0.5603	-0.3529	-0.40312	-0.61763	-0.43275	-0.8012	-0.66953	-0.56435	-0.51414	0.81815	0.25834	0.051488	-0.15645	-0.30992	-0.6604	-0.11308	-0.57354	-1.2929	-0.12427	-0.50472	-0.67437	-0.23303	-0.30505	0.1469	-0.32215	-0.45037	-0.23026	-0.93394	-0.84136	-1.2929	-0.94892	-1.2929	-0.39022	-0.1006	-0.71512	-0.28043	-0.24857	-0.74827	-0.073705	-0.4229	0.90645	-0.53904	-0.023143	-0.083601	-0.43532	-0.79478	-1.2929	-0.92312	-0.50139	-0.80123	-0.26466	-0.65806	-0.57494	-0.60281	-0.5242	0.0084779	-0.1121	-0.73464	-0.75497	-0.82768	-0.25299	0.39736	
Deletion Peak 40 - CN values	17q12   	chr17:36196701-36437599(probes 189959:189961)    	chr17:36211301-36437599(probes 189960:189961)    	chr17:36106292-36499099(probes 189953:189974)    	5.5459e-12	 1.5826e-07		Actual Copy Change Given	-0.24217	-0.78607	-0.078959	-0.037788	0.18366	2.1793	-1.2929	-0.37553	-0.4472	-1.2929	-0.20428	0.1962	-0.36674	-1.2929	-1.2929	-0.10971	-0.63004	0.043082	-0.78326	-0.48399	-0.3871	-0.49525	-0.57779	-0.78635	-0.83539	-0.65339	-0.58778	-0.81991	-0.47455	-0.42492	-0.5978	-0.80044	-0.33271	0.016838	-0.28037	-0.17685	-0.20636	0.32898	0.097386	-0.28398	-0.53234	-0.077271	-0.72983	-0.32848	3.6569	-1.2929	-1.2929	-0.29377	0	-0.28822	-0.3748	-0.34945	-1.2929	-0.78291	-0.32427	-0.57714	-0.3302	-0.40312	-1.2337	-0.43275	-0.8012	0.34215	-0.50292	-0.51495	-0.61907	-0.52131	0.051488	0.011035	-0.22464	-0.6604	-0.43985	0.33144	-0.51842	-0.12427	-0.56075	-0.75866	-0.23303	0	-0.32725	-0.32215	-0.45037	-1.0332	0.23041	-0.20202	-0.63323	-0.61015	-0.31529	-0.39022	-0.1006	-1.2929	0.57034	-0.24857	-0.25136	0.044784	-0.4229	-0.68839	-0.53904	-0.023143	0.84434	-0.014225	-0.21863	-0.6305	0.068103	-0.68585	0.11576	-0.26466	-0.65806	-0.57494	-0.60281	-0.5242	0.0084779	-0.1121	-1.2929	-1.2929	-0.8095	1.9409	0.39736	
Deletion Peak 41 - CN values	17q21.31	chr17:45475001-45601299(probes 191092:191103)    	chr17:45487801-45530042(probes 191097:191098)    	chr17:45475001-45602399(probes 191092:191106)    	1.0881e-15	 3.0017e-12		Actual Copy Change Given	0.051708	-0.78607	0.18878	-0.037788	-1.2929	-0.038909	-0.8031	-1.2929	-0.39672	-1.2929	-0.028822	0.1962	0.14992	-0.11477	-1.2929	-1.2929	-0.63004	0.064612	0.042809	-0.48399	0.32488	-0.49525	-0.59506	-0.78635	-1.2929	-1.2929	-0.23898	-0.81423	0.069033	-0.42492	-1.2929	-0.73412	0.15124	0.0145	-0.28037	-0.17685	0.025779	-0.45951	-0.081679	-0.1215	-0.502	-0.0079672	-0.72983	0.094518	0.62231	-0.58523	1.4015	0.26211	0.008791	-0.28822	-0.3748	-0.34218	0.027531	-0.69881	-0.32427	-0.57714	-0.28255	-0.40312	-0.44007	-0.37689	-0.8012	0.085239	-1.2929	-0.51302	-1.2929	-0.52131	0.058094	-0.78529	0.077143	-0.6604	0.011069	0.4132	-1.2832	-0.12427	-1.2929	-0.68575	-0.17345	0.29174	0.10833	0.048801	-0.27067	-0.329	0.25441	-0.18939	-0.53469	-1.2929	-0.27637	-0.43706	-0.1006	-1.2929	0.45614	-0.24857	-0.23947	0.044784	0.54813	-0.32242	-0.53049	-0.023143	-0.7726	0.030877	-0.42559	-0.59683	-1.2929	-0.56047	-0.51709	-0.18907	-0.65806	-0.55746	0.12537	0.0037955	0.0084779	-1.2634	-0.69397	-0.7447	-0.8095	-0.25266	0.39736	
Deletion Peak 42 - CN values	17q21.31	chr17:46218978-46548561(probes 191159:191195)    	chr17:46285771-46357388(probes 191173:191177)    	chr17:46094701-46713799(probes 191155:191201)    	7.9193e-13	 1.8911e-06		Actual Copy Change Given	0.051708	-1.2929	0.18878	-0.037788	-1.2929	-0.038909	-0.84853	0.98466	0.61194	-0.49831	-0.028822	0.1962	-0.88687	-0.11477	-0.52042	-1.2929	-0.63004	0.064612	-1.2929	-0.69011	0.32488	-0.49525	-0.59506	-0.82819	-0.74523	-0.29667	-0.23898	-0.82239	0.069033	-0.42492	-0.047277	-0.75869	0.15124	0.0145	-0.28037	-0.17685	0.025779	-0.41757	-0.081679	-0.1215	-1.2929	-0.0079672	-0.72983	0.094518	0.62231	-0.80781	-0.059431	0.26211	0.008791	-0.28822	-0.3748	-0.34218	-0.90566	-0.69881	-0.32427	-0.57714	-0.28255	-0.40312	-1.186	-1.02	-1.2929	0.085239	-0.017123	-0.51302	-0.66031	-0.96275	0.058094	0.34153	-0.74471	-0.6604	0.35848	0.4132	-0.51915	-0.12427	0.021348	-0.68575	-0.17345	0.29174	0.10833	-0.40894	-0.27067	-0.329	-1.2929	-0.18939	-0.55649	-1.0105	-0.27637	-0.43706	-0.1006	-1.2929	0.45614	-0.24857	-0.23947	0.044784	0.54813	-0.32242	-0.53049	-0.023143	0.87657	1.9196	-0.42559	-0.59683	2.6143	-0.56047	-0.55017	-0.18907	-0.65806	-0.55746	0.12537	0.0037955	0.0084779	-0.12447	-0.69397	-0.7447	-1.2929	-0.25266	0.39736	
Deletion Peak 43 - CN values	18q23   	chr18:58602197-80373285(probes 198012:199615)    	chr18:79950701-80094352(probes 199572:199589)    	chr18:75427381-80373285(probes 199344:199615)    	0.0067155	  0.0067155		Actual Copy Change Given	-0.074481	0.030329	0.090501	-0.1938	-0.11831	-0.63606	-0.84944	-0.039495	0	0.0052287	-0.21771	-0.17373	-0.91954	-0.65378	0.0025007	-0.15342	-0.59311	-0.3715	-0.011267	-0.00097418	-0.46553	-0.44861	-1.2878	-0.043665	-0.81164	-0.41881	-0.75866	-0.085451	-0.046398	-0.95875	1.2942	-0.012548	0.008521	-0.4761	0.056096	-0.2197	-0.32587	-0.85163	-0.09873	-0.40905	-0.66996	-0.63931	-0.019714	-0.37674	-0.046904	-0.65506	-0.41099	0.04984	-0.83449	-0.28068	-0.62967	-0.63479	-0.83979	0.59238	-0.51051	-0.59299	-0.24514	-0.4162	-0.027445	0.030233	-0.042169	0.29596	0.24806	-0.063569	-0.1573	0	0.027749	0.13665	0.014487	-0.10125	-0.44335	-0.64657	-0.11851	0.068161	-1.008	-0.64007	0.1818	-0.28538	-0.36482	0.17538	-0.38273	-0.71879	-0.18131	-0.033375	-0.60485	-0.70304	-0.041364	-0.286	-0.020473	-0.33177	1.3467	-0.15602	0.78857	-0.02136	-0.4929	-0.090696	-0.44991	-0.35049	0.012478	-0.012768	-0.78754	-0.35644	-0.4861	-0.66779	-0.81196	-0.046858	-0.64107	-0.55848	-0.71474	-0.53327	-0.0029115	-0.057599	-0.70362	-0.57308	-0.81427	-0.15153	0.011911	
Deletion Peak 44 - CN values	19p13.3 	chr19:1-3141132(probes 199616:199959)               	chr19:386944-563999(probes 199648:199669)            	chr19:1-8279949(probes 199616:200496)               	1.5651e-13	 2.0449e-13		Actual Copy Change Given	-0.18382	-0.78481	-0.2614	-0.0022639	-0.53159	-0.51205	-0.7874	-0.36455	-0.32232	-0.87528	-0.58934	-0.54907	-0.85471	-0.58525	-0.80269	0.79738	-0.59147	-0.16836	-0.737	0.23756	0.247	-0.068215	-0.59204	-0.7592	-0.8505	0.025693	-0.44225	0.13399	-0.97079	-0.51409	-0.62249	-0.64894	-0.3528	-0.29086	-0.31185	-0.19123	-0.084623	-0.46913	-0.069597	-0.2757	-0.51295	0	-0.71002	-0.28567	-0.32348	-0.53839	-0.3515	-0.28988	0.12841	-0.1579	-0.22751	-0.33803	-0.77163	-0.58084	-0.11692	-0.41884	-0.06156	-0.40522	-0.36366	0.43288	-0.026608	-0.40632	-0.12413	-0.47179	-0.33542	-0.47059	0.14417	-0.10769	-0.44396	0.15182	-0.15094	-0.40026	-0.55723	-0.09816	-0.9939	-0.82355	-0.18634	-0.37834	-0.26022	-0.74892	-0.48584	-0.3191	-0.66949	-0.65201	-0.6616	-0.55497	-0.79844	-0.49382	-0.4035	-0.63951	-0.47973	-0.12504	-0.74875	-0.55571	-0.88708	-0.1209	-0.58866	-0.25332	0.053816	0.09777	-0.79793	-0.59966	-0.44956	-0.062069	-0.79523	0.044555	-0.64804	-0.45361	0.33286	-0.45482	0.2697	-0.11038	-0.097523	-0.59091	-0.79336	-0.68667	-0.075488	
Deletion Peak 45 - CN values	19p12   	chr19:20424782-20630976(probes 202176:202196)    	chr19:20497201-20630976(probes 202187:202196)    	chr19:20552391-20565425(probes 202192:202193)    	0.029176	   0.065374		Actual Copy Change Given	0.6453	-0.01636	-0.076136	0.34702	1.392	0.98586	0.023985	0.9281	0.22692	0.025479	1.4475	0.2701	-0.38822	-0.61724	0.14966	-0.60056	-0.2663	-0.15308	-0.15076	0.22952	-0.3341	0.78433	-0.10415	-0.11621	0.065023	0.2257	-0.62829	-0.34803	-0.153	0.27991	-0.65756	0.051606	0.67405	0.26602	0.0057982	0.19271	-0.032877	-0.29916	0.17586	0.12867	-0.73899	0.32801	0.010359	0.3417	-0.12639	1.1362	0.040166	0.33538	0.88576	-0.2121	-0.36113	0.96087	-0.95211	0.33144	-0.22613	-0.63685	0.27523	-0.047483	-0.019322	-0.38992	-0.026608	-0.87142	0.221	0.72111	0.39575	-0.72494	-0.2003	0.069134	1.1345	-0.33389	0.20231	0.45656	-0.066819	-0.24597	0.036833	-0.37983	-0.27568	-0.1967	-0.28284	-0.14497	-0.52204	2.0156	1.0454	-0.78078	-0.20334	0.35416	0.023473	-0.009978	0.092805	-0.25081	-0.53354	-0.37394	-1.2929	-0.37842	-0.18805	0.85064	-0.32343	-0.22013	0.26143	0.020872	0.25482	0.12974	0.49238	-0.26489	-0.07575	0.18642	-0.35173	0.016877	0.14642	0.0052857	-0.28638	-0.16361	0.21789	-0.26222	-0.4504	3.0658	-0.075488	
Deletion Peak 46 - CN values	19q13.42	chr19:54736146-54788199(probes 205673:205703)    	chr19:54767033-54788199(probes 205690:205703)    	chr19:54747549-54836291(probes 205683:205712)    	3.1896e-10	 3.0404e-09		Actual Copy Change Given	-0.1559	-0.20022	-0.13819	0.066845	0.26119	-0.54519	0.21677	0.45854	-0.39795	-0.87719	0.016545	0.4068	0.37418	0.019971	-0.088696	-0.4477	0.71255	-1.2267	-0.78244	-1.2929	0.4448	0.34829	-0.0047603	0.64484	-0.72033	0.070572	0.50354	-0.85524	0.033441	0.067582	-0.57829	1.0245	-0.061825	0.3299	0.0057982	-0.24896	-0.14889	-0.058707	-0.24394	0.11125	-0.20644	0.35606	0.005889	-0.23637	-0.020281	-0.62439	-0.40179	0.14609	0.84155	-0.001062	0.037145	-0.32047	0.045814	-0.68971	-0.29177	-0.37121	0.28135	0.084596	-0.51246	-0.98449	0.5993	-0.25787	-0.12233	0.36854	-0.39916	-0.58066	0.040436	0.030169	0.3192	-0.61096	-0.12197	-1.2929	-0.52427	-0.1734	-0.088807	-0.12334	-0.2384	-0.47412	-0.201	-0.35179	-0.22473	-0.60931	0.077316	-1.2846	-0.69301	0.051959	-0.20784	-0.40285	-0.37902	-0.0059631	-0.5138	-0.083158	-0.86181	-0.013554	0.065988	0.23621	-0.13012	0.37369	0.083498	-0.67115	-0.76908	-0.46268	0.83266	-0.72743	0.61964	-0.026013	0.015069	0.016877	0.1717	0.018951	-0.027651	0.57973	-1.2929	-0.65339	-0.83318	-1.1105	-0.080179	
Deletion Peak 47 - CN values	19q13.43	chr19:56588330-58617616(probes 205958:206242)    	chr19:58558401-58617616(probes 206238:206242)    	chr19:57912301-58617616(probes 206124:206242)    	0.037738	    0.14202		Actual Copy Change Given	0.015435	-0.20022	-0.13819	0.066845	0.28179	-0.53223	0.21677	0.45854	-1.2929	-0.86768	-0.50333	0.33114	0.38758	-0.57556	-0.77642	-0.34741	1.185	-0.14263	-0.78244	-0.48588	0.4448	0.50474	-0.0047603	-0.81053	-0.85054	0.32212	0.39661	-0.85524	0.79576	0.067582	-0.53411	1.0245	-0.061825	0.3299	0.0057982	-0.085641	-0.14889	0.28662	-0.0057679	0.5392	0.052481	0.35606	-0.68207	-0.20493	0.026198	-0.62439	-0.12617	0.14609	0.78719	0.16804	1.4082	-0.32047	0.28366	-0.41571	-0.047903	-0.37121	0.55552	0.084596	-0.47161	-0.94834	0.5993	-0.22335	-0.073999	0.36894	-0.42752	-0.38493	0.040436	0.030169	0.38574	-1.138	-0.12197	-0.50702	-0.52427	0.0025451	-0.023961	0.14496	-0.2384	-0.47412	-0.201	-0.35179	-0.14706	-0.79476	0.077316	-0.65895	-0.5904	0.051959	-0.64049	-0.40285	0.72158	-0.0059631	0.31389	0.27091	2.1706	-0.013554	-0.45764	0.70471	0.017755	0.37369	0.083498	0.052203	-0.76908	0.14859	0.56069	-0.72743	-0.72448	0.15209	0.015069	0.78531	0.43463	0.77181	0.15213	0.00098035	-0.69594	-0.72829	-0.86633	-0.20287	-0.080179	
